_frac	residential_loss_usd	commercial_loss_usd	total_property_loss_usd	annual_tax_base_loss	superfund_flag	silicosis_cases	fibrosis_cases	hearing_loss_cases	fatal_injuries	kids_neuro_impaired	adult_cancer_cases	worker_health_cost_usd	community_health_cost_usd	total_health_cost_usd	ltc_annual_cases	ltc_annual_cost_usd	ltc_medicaid_cost_usd	ltc_capacity_shortfall	families_displaced_ltc	water_upgrade_capex_usd	water_om_annual_usd	em_annual_usd	sped_annual_usd	ph_surveillance_usd	mental_health_usd	municipal_annual_usd	tax_revenue_loss_usd	effective_deficit_usd	fiscal_stress_ratio	fiscal_collapse_flag	medicaid_annual_usd	unfunded_cleanup_usd	perpetual_treatment_usd	tourism_tax_loss_usd	ihs_obligation_usd	state_annual_load_usd	power_demand_mw	grid_reserve_margin	grid_stress_flag	transmission_capex_usd	ratepayer_burden_usd	water_stress_ratio	water_conflict_flag	road_maint_annual_usd	ems_response_time_min	sulfate_mg_l	wells_contaminated	forced_migrants	tailings_failed
435	0.68	734672000.0	130064610.6849315	864736610.6849315	9685050.039671233	True	56	77	238	2.03	409	14	151578000.0	496820000	648398000.0	500	25510000	15816200.0	0	0	6258000	4216000	3199200.0	10020500	0	102465	17538165.0	9685050.039671233	27223215.039671235	0.3521719879518072	True	16904000.0	864000000.0	45000000.0	24053601.826893717	0	85957601.82689372	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.863524027011157	745	621	True
436	0.68	734672000.0	130039487.94520545	864711487.9452055	9684768.664986301	True	56	77	238	2.03	409	14	151578000.0	496820000	648398000.0	500	25510000	15816200.0	0	0	6241200	4216000	3199200.0	10020500	0	102135	17537835.0	9684768.664986301	27222603.6649863	0.35216536144578314	True	16904000.0	864000000.0	45000000.0	23970801.21404133	0	85874801.21404132	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.8536668111953962	743	619	True
437	0.68	734672000.0	130014365.20547943	864686365.2054794	9684487.29030137	True	56	77	238	2.03	409	14	151578000.0	496820000	648398000.0	500	25510000	15816200.0	0	0	6216000	4216000	3199200.0	10020500	0	101805	17537505.0	9684487.29030137	27221992.290301368	0.352158734939759	True	16904000.0	864000000.0	45000000.0	23888285.6288342	0	85792285.6288342	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.8438435272421665	740	617	True
438	0.68	734672000.0	129976681.09589042	864648681.0958904	9684065.228273973	True	56	77	238	2.03	409	14	151578000.0	496820000	648398000.0	500	25510000	15816200.0	0	0	6190800	4216000	3199200.0	10020500	0	101310	17537010.0	9684065.228273973	27221075.228273973	0.3521487951807229	True	16894200.0	864000000.0	45000000.0	23806054.090111006	0	85700254.090111	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.8340540583465486	737	614	True
439	0.68	734672000.0	129951558.3561644	864623558.3561645	9683783.853589041	True	56	77	238	2.03	409	14	151578000.0	496820000	648398000.0	500	25510000	15816200.0	0	0	6174000	4216000	3199200.0	10020500	0	100980	17536680.0	9683783.853589041	27220463.853589043	0.3521421686746988	True	16894200.0	864000000.0	45000000.0	23724105.62008793	0	85618305.62008792	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.8242982881057057	735	612	True
440	0.68	734672000.0	129926435.61643834	864598435.6164384	9683502.47890411	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	6148800	4216000	3199200.0	10020500	0	100650	17536350.0	9683502.47890411	27219852.47890411	0.3521355421686747	True	16826120.0	864000000.0	45000000.0	23642439.244346987	0	85468559.24434699	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.8145761005174985	732	610	True
441	0.68	734672000.0	129901312.87671232	864573312.8767123	9683221.104219178	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	6132000	4216000	3199200.0	10020500	0	100320	17536020.0	9683221.104219178	27219241.104219176	0.3521289156626506	True	16826120.0	864000000.0	45000000.0	23561053.991824497	0	85387173.9918245	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.8048873799791068	730	608	True
442	0.68	734672000.0	129876190.1369863	864548190.1369863	9682939.729534246	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	6106800	4216000	3199200.0	10020500	0	99990	17535690.0	9682939.729534246	27218629.729534246	0.3521222891566265	True	16826120.0	864000000.0	45000000.0	23479948.894799475	0	85306068.89479947	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.795232011285652	727	606	True
443	0.68	734672000.0	129851067.39726026	864523067.3972603	9682658.354849316	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	6090000	4216000	3199200.0	10020500	0	99660	17535360.0	9682658.354849316	27218018.354849316	0.3521156626506024	True	16816320.0	864000000.0	45000000.0	23399122.9888822	0	85215442.9888822	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.7856098796288333	725	604	True
444	0.68	734672000.0	129825944.65753424	864497944.6575342	9682376.980164383	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	6064800	4216000	3199200.0	10020500	0	99330	17535030.0	9682376.980164383	27217406.980164383	0.35210903614457834	True	16816320.0	864000000.0	45000000.0	23318575.313002676	0	85134895.31300268	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.7760208705955565	722	602	True
445	0.68	734672000.0	129800821.91780822	864472821.9178082	9682095.60547945	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	6048000	4216000	3199200.0	10020500	0	99000	17534700.0	9682095.60547945	27216795.60547945	0.3521024096385542	True	16816320.0	864000000.0	45000000.0	23238304.909399234	0	85054624.90939924	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.7664648701665753	720	600	True
446	0.68	734672000.0	129775699.1780822	864447699.1780822	9681814.230794521	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	6022800	4216000	3199200.0	10020500	0	98670	17534370.0	9681814.230794521	27216184.23079452	0.3520957831325301	True	16806520.0	864000000.0	45000000.0	23158310.823607165	0	84964830.82360716	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.7569417647151386	717	598	True
447	0.68	734672000.0	129750576.43835615	864422576.4383562	9681532.85610959	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	6006000	4216000	3199200.0	10020500	0	98340	17534040.0	9681532.85610959	27215572.85610959	0.35208915662650603	True	16806520.0	864000000.0	45000000.0	23078592.10444732	0	84885112.10444732	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.747451441005633	715	596	True
448	0.68	734672000.0	129725453.69863012	864397453.6986301	9681251.481424658	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5980800	4216000	3199200.0	10020500	0	98010	17533710.0	9681251.481424658	27214961.48142466	0.3520825301204819	True	16796720.0	864000000.0	45000000.0	22999147.804014858	0	84795867.80401486	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.737993786192245	712	594	True
449	0.68	734672000.0	129700330.95890412	864372330.9589041	9680970.106739726	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5964000	4216000	3199200.0	10020500	0	97680	17533380.0	9680970.106739726	27214350.106739726	0.35207590361445784	True	16796720.0	864000000.0	45000000.0	22919976.977667928	0	84716696.97766793	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.7285686878176105	710	592	True
450	0.68	734672000.0	129675208.2191781	864347208.2191781	9680688.732054794	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5947200	4216000	3199200.0	10020500	0	97350	17533050.0	9680688.732054794	27213738.732054792	0.3520692771084337	True	16796720.0	864000000.0	45000000.0	22841078.684016474	0	84637798.68401647	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.7191760338114848	708	590	True
451	0.68	734672000.0	129650085.47945204	864322085.479452	9680407.357369862	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5922000	4216000	3199200.0	10020500	0	97020	17532720.0	9680407.357369862	27213127.357369862	0.35206265060240965	True	16786920.0	864000000.0	45000000.0	22762451.98491099	0	84549371.984911	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.709815712489404	705	588	True
452	0.68	734672000.0	129624962.73972602	864296962.7397261	9680125.982684933	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5905200	4216000	3199200.0	10020500	0	96690	17532390.0	9680125.982684933	27212515.982684933	0.35205602409638553	True	16786920.0	864000000.0	45000000.0	22684095.94543143	0	84471015.94543143	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.700487612551361	703	586	True
453	0.68	734672000.0	129587278.63013698	864259278.630137	9679703.920657534	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5880000	4216000	3199200.0	10020500	0	96195	17531895.0	9679703.920657534	27211598.920657534	0.3520460843373494	True	16777120.0	864000000.0	45000000.0	22606009.63387604	0	84383129.63387604	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.691191623080481	700	583	True
454	0.68	734672000.0	129562155.89041093	864234155.8904109	9679422.545972602	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5863200	4216000	3199200.0	10020500	0	95865	17531565.0	9679422.545972602	27210987.5459726	0.3520394578313253	True	16777120.0	864000000.0	45000000.0	22528192.121750306	0	84305312.12175031	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.681927633541703	698	581	True
455	0.68	734672000.0	129537033.15068491	864209033.150685	9679141.17128767	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5838000	4216000	3199200.0	10020500	0	95535	17531235.0	9679141.17128767	27210376.17128767	0.3520328313253012	True	16777120.0	864000000.0	45000000.0	22450642.483755894	0	84227762.48375589	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.672695533780464	695	579	True
456	0.68	734672000.0	129511910.4109589	864183910.4109589	9678859.796602739	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5821200	4216000	3199200.0	10020500	0	95205	17530905.0	9678859.796602739	27209764.79660274	0.3520262048192771	True	16767320.0	864000000.0	45000000.0	22373359.797779676	0	84140679.79777968	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.66349521402139	693	577	True
457	0.68	734672000.0	129486787.67123288	864158787.6712329	9678578.42191781	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5804400	4216000	3199200.0	10020500	0	94875	17530575.0	9678578.42191781	27209153.42191781	0.35201957831325303	True	16767320.0	864000000.0	45000000.0	22296343.14488273	0	84063663.14488274	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.654326564866992	691	575	True
458	0.68	734672000.0	129474226.30136985	864146226.3013699	9678437.734575342	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5779200	4216000	3199200.0	10020500	0	94710	17530410.0	9678437.734575342	27208847.734575342	0.352016265060241	True	16767320.0	864000000.0	45000000.0	22219591.609289452	0	83986911.60928945	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.6451894772963636	688	574	True
459	0.68	734672000.0	129449103.56164382	864121103.5616438	9678156.35989041	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5762400	4216000	3199200.0	10020500	0	94380	17530080.0	9678156.35989041	27208236.35989041	0.35200963855421685	True	16757520.0	864000000.0	45000000.0	22143104.278376624	0	83900624.27837662	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.636083842663884	686	572	True
460	0.68	734672000.0	129423980.8219178	864095980.8219178	9677874.985205479	True	56	77	238	2.03	409	13	151578000.0	496390000	647968000.0	499	25416000	15757920.0	0	0	5745600	4216000	3199200.0	10020500	0	94050	17529750.0	9677874.985205479	27207624.98520548	0.3520030120481928	True	16757520.0	864000000.0	45000000.0	22066880.24266261	0	83824400.24266261	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.62700955269793	684	570	True
461	0.68	734672000.0	129398858.08219178	864070858.0821918	9677593.61052055	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5720400	4216000	3199200.0	10020500	0	93720	17529420.0	9677593.61052055	27207013.61052055	0.35199638554216867	True	16699240.0	864000000.0	45000000.0	21990918.595796492	0	83690158.5957965	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.617966499499582	681	568	True
462	0.68	734672000.0	129373735.34246574	864045735.3424658	9677312.235835616	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5703600	4216000	3199200.0	10020500	0	93390	17529090.0	9677312.235835616	27206402.235835616	0.3519897590361446	True	16689440.0	864000000.0	45000000.0	21915218.43454733	0	83604658.43454733	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.608954575541349	679	566	True
463	0.68	734672000.0	129348612.60273972	864020612.6027397	9677030.861150684	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5686800	4216000	3199200.0	10020500	0	93060	17528760.0	9677030.861150684	27205790.861150682	0.3519831325301205	True	16689440.0	864000000.0	45000000.0	21839778.858793415	0	83529218.85879341	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.599973673665883	677	564	True
464	0.68	734672000.0	129323489.8630137	863995489.8630137	9676749.486465754	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5661600	4216000	3199200.0	10020500	0	92730	17528430.0	9676749.486465754	27205179.486465752	0.35197650602409636	True	16689440.0	864000000.0	45000000.0	21764598.971511547	0	83454038.97151154	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.591023687084708	674	562	True
465	0.68	734672000.0	129298367.12328768	863970367.1232877	9676468.111780822	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5644800	4216000	3199200.0	10020500	0	92400	17528100.0	9676468.111780822	27204568.111780822	0.3519698795180723	True	16679640.0	864000000.0	45000000.0	21689677.878766403	0	83369317.8787664	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.5821045093769524	672	560	True
466	0.68	734672000.0	129273244.38356164	863945244.3835616	9676186.73709589	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5628000	4216000	3199200.0	10020500	0	92070	17527770.0	9676186.73709589	27203956.737095892	0.35196325301204817	True	16679640.0	864000000.0	45000000.0	21615014.68969985	0	83294654.68969986	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.5732160344880777	670	558	True
467	0.68	734672000.0	129248121.64383562	863920121.6438357	9675905.362410959	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5602800	4216000	3199200.0	10020500	0	91740	17527440.0	9675905.362410959	27203345.36241096	0.3519566265060241	True	16679640.0	864000000.0	45000000.0	21540608.516520444	0	83220248.51652044	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.564358156728624	667	556	True
468	0.68	734672000.0	129222998.9041096	863894998.9041096	9675623.987726027	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5586000	4216000	3199200.0	10020500	0	91410	17527110.0	9675623.987726027	27202733.987726025	0.35195	True	16669840.0	864000000.0	45000000.0	21466458.474492755	0	83136298.47449276	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.5555307707729473	665	554	True
469	0.68	734672000.0	129197876.16438358	863869876.1643835	9675342.613041095	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5569200	4216000	3199200.0	10020500	0	91080	17526780.0	9675342.613041095	27202122.613041095	0.3519433734939759	True	16669840.0	864000000.0	45000000.0	21392563.681926973	0	83062403.68192697	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.5467337716579728	663	552	True
470	0.68	734672000.0	129172753.42465752	863844753.4246576	9675061.238356166	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5544000	4216000	3199200.0	10020500	0	90750	17526450.0	9675061.238356166	27201511.238356166	0.3519367469879518	True	16669840.0	864000000.0	45000000.0	21318923.26016831	0	82988763.26016831	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.5379670547819417	660	550	True
471	0.68	734672000.0	129147630.6849315	863819630.6849315	9674779.863671232	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5527200	4216000	3199200.0	10020500	0	90420	17526120.0	9674779.863671232	27200899.863671232	0.35193012048192773	True	16660040.0	864000000.0	45000000.0	21245536.333586644	0	82905576.33358665	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.529230515903172	658	548	True
472	0.68	734672000.0	129122507.94520548	863794507.9452055	9674498.4889863	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5510400	4216000	3199200.0	10020500	0	90090	17525790.0	9674498.4889863	27200288.4889863	0.3519234939759036	True	16660040.0	864000000.0	45000000.0	21172402.029566035	0	82832442.02956603	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.5205240511388136	656	546	True
473	0.68	734672000.0	129109946.57534246	863781946.5753424	9674357.801643835	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5493600	4216000	3199200.0	10020500	0	89925	17525625.0	9674357.801643835	27199982.801643834	0.35192018072289155	True	16660040.0	864000000.0	45000000.0	21099519.47849441	0	82759559.4784944	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.51184755696362	654	545	True
474	0.68	734672000.0	129084823.83561642	863756823.8356165	9674076.426958904	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5468400	4216000	3199200.0	10020500	0	89595	17525295.0	9674076.426958904	27199371.426958904	0.3519135542168675	True	16650240.0	864000000.0	45000000.0	21026887.813753165	0	82677127.81375316	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.50320093020871	651	543	True
475	0.68	734672000.0	129059701.0958904	863731701.0958904	9673795.052273972	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5451600	4216000	3199200.0	10020500	0	89265	17524965.0	9673795.052273972	27198760.052273974	0.35190692771084336	True	16650240.0	864000000.0	45000000.0	20954506.171706922	0	82604746.17170691	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.4945840680603477	649	541	True
476	0.68	734672000.0	129034578.35616438	863706578.3561643	9673513.67758904	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5434800	4216000	3199200.0	10020500	0	88935	17524635.0	9673513.67758904	27198148.67758904	0.3519003012048193	True	16650240.0	864000000.0	45000000.0	20882373.691693194	0	82532613.69169319	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.4859968680587134	647	539	True
477	0.68	734672000.0	129009455.61643833	863681455.6164384	9673232.30290411	True	56	77	238	2.03	409	12	151578000.0	495960000	647538000.0	498	25322000	15699640.0	0	0	5418000	4216000	3199200.0	10020500	0	88605	17524305.0	9673232.30290411	27197537.30290411	0.3518936746987952	True	16640440.0	864000000.0	45000000.0	20810489.51601221	0	82450929.5160122	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	2.4774392280966917	645	537	True
